Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.9.14,V8,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),8.4e-05,,,,
1.9.14,V8,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),9.1e-05,,,,
1.9.14,V8,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),8.5e-05,,,,
1.9.14,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),7.2e-05,,,,
1.9.14,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),9.9e-05,,,,
1.9.14,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),8.1e-05,,,,
1.9.14,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),9.8e-05,,,,
1.9.14,V8,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",5.8e-05,,,,
1.9.14,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",7.3e-05,,,,
1.9.14,V8,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",4.4e-05,,,,
1.9.14,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",5.7e-05,,,,
1.9.14,V8,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",6.2e-05,,,,
1.9.14,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",0.000102,,,,
1.9.14,V8,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",6.8e-05,,,,
1.9.14,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",9.5e-05,,,,
1.9.14,V8,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",6.0,,,,
1.9.14,V8,map / record ops,[coll (Foo. 1 2)] (:bar coll),4.9e-05,,,,
1.9.14,V8,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),3.3e-05,,,,
1.9.14,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),4.5e-05,,,,
1.9.14,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),6.5e-05,,,,
1.9.14,V8,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),40.0,,,,
1.9.14,V8,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.00331,,,,
1.9.14,V8,persistent hash maps,[key :f0] (hash key),2.5e-05,,,,
1.9.14,V8,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",2.2e-05,,,,
1.9.14,V8,persistent hash maps,[key :unsynchronized-mutable] (hash key),2.1e-05,,,,
1.9.14,V8,persistent hash maps,[coll hash-coll-test] (hash-coll coll),1.17,,,,
1.9.14,V8,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),1.08,,,,
1.9.14,V8,persistent hash maps,[coll hash-imap-test] (hash-imap coll),0.78,,,,
1.9.14,V8,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),1.05,,,,
1.9.14,V8,persistent hash maps,[coll pmap] (:f0 coll),7e-05,,,,
1.9.14,V8,persistent hash maps,[coll pmap] (get coll :f0),5.3e-05,,,,
1.9.14,V8,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),4e-05,,,,
1.9.14,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),8.3e-05,,,,
1.9.14,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.000266,,,,
1.9.14,V8,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000349,,,,
1.9.14,V8,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),78.0,,,,
1.9.14,V8,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000104,,,,
1.9.14,V8,"transient map, conj! 100000 items",[m (transient cljs.core.PersistentHashMap.EMPTY)] (loop [i 0 m m] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),65.0,,,,
1.9.14,V8,set ops,[] #{},3e-06,,,,
1.9.14,V8,set ops,[] #{1 3 2},4e-06,,,,
1.9.14,V8,set ops,[v [1 2 3]] (set v),0.000307,,,,
1.9.14,V8,set ops,[] (hash-set 1 2 3),3e-06,,,,
1.9.14,V8,set ops,[coll #{1 3 2}] (conj coll 4),0.000271,,,,
1.9.14,V8,set ops,[coll #{1 3 2}] (get coll 2),7.3e-05,,,,
1.9.14,V8,set ops,[coll #{1 3 2}] (contains? coll 2),4.8e-05,,,,
1.9.14,V8,set ops,[coll #{1 3 2}] (coll 2),7e-05,,,,
1.9.14,V8,seq ops,[coll (range 500000)] (reduce + coll),23.0,,,,
1.9.14,V8,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",0.029,,,,
1.9.14,V8,reader,[s big-str-data] (reader/read-string s),0.75,,,,
1.9.14,V8,range,[r (range 1000000)] (last r),38.0,,,,
1.9.14,V8,lazy-seq - first run,[r r] (last r),500.0,,,,
1.9.14,V8,lazy-seq - second run,[r r] (last r),80.0,,,,
1.9.14,V8,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.533,,,,
1.9.14,V8,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.128,,,,
1.9.14,V8,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),318.0,,,,
1.9.14,V8,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),57.0,,,,
1.9.14,V8,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),43.5,,,,
1.9.14,V8,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),8.25,,,,
1.9.14,V8,reducers,[xs (into [] (range 1000000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),90.0,,,,
1.9.14,V8,transducers,[xs (into [] (range 1000000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),102.0,,,,
1.9.14,V8,primitive array reduce 1000000 many ops,[xs (into-array (range 1000000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),2029.0,,,,
1.9.14,V8,reduce range 1000000 many ops,[xs (range 1000000)] (reduce + 0 (map inc (map inc (map inc xs)))),1707.0,,,,
1.9.14,V8,transduce range 1000000 many ops,[xs (range 1000000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),79.0,,,,
1.9.14,V8,multimethods,[] (simple-multi :foo),0.000157,,,,
1.9.14,V8,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),0.0001,,,,
1.9.14,V8,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),0.00033,,,,
1.9.14,V8,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),0.00126,,,,
1.9.14,V8,Destructuring a sequence,[v (into [] (range 1000000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),166.5,,,,
1.9.14,SM,identity,[x 1] (identity x),8.17e-06,,,,
1.9.14,SM,symbol construction,[] (symbol (quote foo)),4.9e-05,,,,
1.9.14,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),1.56,,,,
1.9.14,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),3.22,,,,
1.9.14,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.42,,,,
1.9.14,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.45,,,,
1.9.14,SM,instance?,[coll []] (instance? PersistentVector coll),1.8e-05,,,,
1.9.14,SM,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),1.7e-05,,,,
1.9.14,SM,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),3.1e-05,,,,
1.9.14,SM,array & string ops,[coll (array 1 2 3)] (seq coll),0.000474,,,,
1.9.14,SM,array & string ops,"[coll ""foobar""] (seq coll)",0.001276,,,,
1.9.14,SM,array & string ops,[coll (array 1 2 3)] (first coll),0.000696,,,,
1.9.14,SM,array & string ops,"[coll ""foobar""] (first coll)",0.001177,,,,
1.9.14,SM,array & string ops,[coll (array 1 2 3)] (nth coll 2),0.000177,,,,
1.9.14,SM,array & string ops,"[coll ""foobar""] (nth coll 2)",0.000864,,,,
1.9.14,SM,cloning & specify,[coll [1 2 3]] (clone coll),0.000417,,,,
1.9.14,SM,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.001842,,,,
1.9.14,SM,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),6.1e-05,,,,
1.9.14,SM,list ops,[coll (list 1 2 3)] (first coll),0.000112,,,,
1.9.14,SM,list ops,[coll (list 1 2 3)] (-first coll),7.6e-05,,,,
1.9.14,SM,list ops,[coll (list 1 2 3)] (rest coll),7.5e-05,,,,
1.9.14,SM,list ops,[coll (list 1 2 3)] (-rest coll),5.6e-05,,,,
1.9.14,SM,list ops,[] (list),9e-06,,,,
1.9.14,SM,list ops,[] (list 1 2 3),0.001417,,,,
1.9.14,SM,vector ops,[] [],8e-06,,,,
1.9.14,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000549,,,,
1.9.14,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),0.00063,,,,
1.9.14,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000482,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (transient coll),0.00187,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (nth coll 0),0.000232,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (-nth coll 0),0.000172,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (-nth coll 0),0.000173,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (coll 0),0.000198,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (conj coll 4),0.000858,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (-conj coll 4),0.000835,,,,
1.9.14,SM,vector ops,[coll []] (-conj coll 1),0.000736,,,,
1.9.14,SM,vector ops,[coll [1]] (-conj coll 2),0.000781,,,,
1.9.14,SM,vector ops,[coll [1 2]] (-conj coll 3),0.000837,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (seq coll),0.000513,,,,
1.9.14,SM,vector ops,[coll [1 2 3]] (-seq coll),0.000381,,,,
1.9.14,SM,vector ops,[coll (seq [1 2 3])] (first coll),9.4e-05,,,,
1.9.14,SM,vector ops,[coll (seq [1 2 3])] (-first coll),7.8e-05,,,,
1.9.14,SM,vector ops,[coll (seq [1 2 3])] (rest coll),0.000769,,,,
1.9.14,SM,vector ops,[coll (seq [1 2 3])] (-rest coll),0.000184,,,,
1.9.14,SM,vector ops,[coll (seq [1 2 3])] (next coll),0.000187,,,,
1.9.14,SM,large vector ops,[] (reduce conj [] (range 40000)),8.0,,,,
1.9.14,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00176,,,,
1.9.14,SM,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00253,,,,
1.9.14,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00182,,,,
1.9.14,SM,chunked seqs,[] (-first v),0.000188,,,,
1.9.14,SM,chunked seqs,[] (-next v),0.000194,,,,
1.9.14,SM,chunked seqs,[] (-rest v),0.00019,,,,
1.9.14,SM,"transient vector, conj! 1000000 items",[v (transient [])] (loop [i 0 v v] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),233.0,,,,
1.9.14,SM,vector equality,[a (into [] (range 1000000)) b (into [] (range 1000000))] (= a b),15.0,,,,
1.9.14,SM,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),6.65,,,,
1.9.14,SM,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),13.94,,,,
1.9.14,SM,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),74.0,,,,
1.9.14,SM,"reduce lazy-seqs, vectors, ranges",[coll (range 1000000)] (reduce + 0 coll),11.0,,,,
1.9.14,SM,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 1000000))] (reduce + 0 coll),5.0,,,,
1.9.14,SM,apply,[coll (into [] (range 1000000))] (apply + coll),42.0,,,,
1.9.14,SM,apply,[] (list 1 2 3 4 5),0.000395,,,,
1.9.14,SM,apply,[xs (array-seq (array 1 2 3 4 5))] (apply list xs),0.000338,,,,
1.9.14,SM,apply,[xs (list 1 2 3 4 5)] (apply list xs),0.000391,,,,
1.9.14,SM,apply,[xs [1 2 3 4 5]] (apply list xs),0.0004,,,,
1.9.14,SM,apply,[f (fn [a b & more])] (apply f (range 32)),0.000374,,,,
1.9.14,SM,apply,[f (fn [a b c d e f g h i j & more])] (apply f (range 32)),0.000843,,,,
1.9.14,SM,update-in,[coll {:foo 1} ks [:foo]] (update-in coll ks inc),0.000371,,,,
1.9.14,SM,update-in,[coll (array-map :foo 1) ks [:foo]] (update-in coll ks inc),0.000374,,,,
1.9.14,SM,obj-map,[coll (obj-map)] (assoc coll :foo :bar),0.000453,,,,
1.9.14,SM,obj-map,[coll (obj-map :foo :bar)] (-lookup coll :foo),0.000204,,,,
1.9.14,SM,obj-map,[coll (obj-map :foo :bar)] (assoc coll :baz :woz),0.002301,,,,
1.9.14,SM,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),0.000198,,,,
1.9.14,SM,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),0.000198,,,,
1.9.14,SM,array-map,"[] {[1] true, [2] true, [3] true}",0.002637,,,,
1.9.14,SM,array-map,[coll (array-map)] (assoc coll :foo :bar),0.000265,,,,
1.9.14,SM,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),0.000229,,,,
1.9.14,SM,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),0.000347,,,,
1.9.14,SM,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),0.000219,,,,
1.9.14,SM,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),0.000242,,,,
1.9.14,SM,array-map w/ symbols,[coll (array-map)] (assoc coll a b),0.000282,,,,
1.9.14,SM,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),0.000221,,,,
1.9.14,SM,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),0.000378,,,,
1.9.14,SM,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),0.000246,,,,
1.9.14,SM,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),0.00025,,,,
1.9.14,SM,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),0.000269,,,,
1.9.14,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),0.000218,,,,
1.9.14,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),0.000382,,,,
1.9.14,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),0.000218,,,,
1.9.14,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),0.000249,,,,
1.9.14,SM,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",0.000235,,,,
1.9.14,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",0.000225,,,,
1.9.14,SM,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",0.000216,,,,
1.9.14,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",0.000224,,,,
1.9.14,SM,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",0.000217,,,,
1.9.14,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",0.000249,,,,
1.9.14,SM,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",0.000216,,,,
1.9.14,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",0.000221,,,,
1.9.14,SM,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",181.0,,,,
1.9.14,SM,map / record ops,[coll (Foo. 1 2)] (:bar coll),0.000191,,,,
1.9.14,SM,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),0.000193,,,,
1.9.14,SM,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),0.000232,,,,
1.9.14,SM,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),0.00024,,,,
1.9.14,SM,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),253.0,,,,
1.9.14,SM,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.00332,,,,
1.9.14,SM,persistent hash maps,[key :f0] (hash key),0.00019,,,,
1.9.14,SM,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",0.00018,,,,
1.9.14,SM,persistent hash maps,[key :unsynchronized-mutable] (hash key),0.000186,,,,
1.9.14,SM,persistent hash maps,[coll hash-coll-test] (hash-coll coll),2.56,,,,
1.9.14,SM,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),2.24,,,,
1.9.14,SM,persistent hash maps,[coll hash-imap-test] (hash-imap coll),1.03,,,,
1.9.14,SM,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),2.12,,,,
1.9.14,SM,persistent hash maps,[coll pmap] (:f0 coll),0.00025,,,,
1.9.14,SM,persistent hash maps,[coll pmap] (get coll :f0),0.000242,,,,
1.9.14,SM,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),0.00024,,,,
1.9.14,SM,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),0.000259,,,,
1.9.14,SM,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.000613,,,,
1.9.14,SM,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000552,,,,
1.9.14,SM,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),296.0,,,,
1.9.14,SM,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000292,,,,
1.9.14,SM,"transient map, conj! 100000 items",[m (transient cljs.core.PersistentHashMap.EMPTY)] (loop [i 0 m m] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),516.0,,,,
1.9.14,SM,set ops,[] #{},0.00016,,,,
1.9.14,SM,set ops,[] #{1 3 2},0.000148,,,,
1.9.14,SM,set ops,[v [1 2 3]] (set v),0.00038,,,,
1.9.14,SM,set ops,[] (hash-set 1 2 3),0.000149,,,,
1.9.14,SM,set ops,[coll #{1 3 2}] (conj coll 4),0.00039,,,,
1.9.14,SM,set ops,[coll #{1 3 2}] (get coll 2),0.000214,,,,
1.9.14,SM,set ops,[coll #{1 3 2}] (contains? coll 2),0.00022,,,,
1.9.14,SM,set ops,[coll #{1 3 2}] (coll 2),0.000212,,,,
1.9.14,SM,seq ops,[coll (range 500000)] (reduce + coll),16.0,,,,
1.9.14,SM,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",0.096,,,,
1.9.14,SM,reader,[s big-str-data] (reader/read-string s),1.841,,,,
1.9.14,SM,range,[r (range 1000000)] (last r),45.0,,,,
1.9.14,SM,lazy-seq - first run,[r r] (last r),458.0,,,,
1.9.14,SM,lazy-seq - second run,[r r] (last r),59.0,,,,
1.9.14,SM,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.613,,,,
1.9.14,SM,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.418,,,,
1.9.14,SM,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),226.0,,,,
1.9.14,SM,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),43.25,,,,
1.9.14,SM,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),196.25,,,,
1.9.14,SM,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),122.5,,,,
1.9.14,SM,reducers,[xs (into [] (range 1000000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),27.0,,,,
1.9.14,SM,transducers,[xs (into [] (range 1000000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),31.0,,,,
1.9.14,SM,primitive array reduce 1000000 many ops,[xs (into-array (range 1000000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),251.0,,,,
1.9.14,SM,reduce range 1000000 many ops,[xs (range 1000000)] (reduce + 0 (map inc (map inc (map inc xs)))),1524.0,,,,
1.9.14,SM,transduce range 1000000 many ops,[xs (range 1000000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),34.0,,,,
1.9.14,SM,multimethods,[] (simple-multi :foo),0.00031,,,,
1.9.14,SM,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),0.00368,,,,
1.9.14,SM,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),0.00211,,,,
1.9.14,SM,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),0.00282,,,,
1.9.14,SM,Destructuring a sequence,[v (into [] (range 1000000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),205.3,,,,
1.9.14,JSC,identity,[x 1] (identity x),1.061e-05,,,,
1.9.14,JSC,symbol construction,[] (symbol (quote foo)),4.8e-05,,,,
1.9.14,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.66,,,,
1.9.14,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.62,,,,
1.9.14,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.07,,,,
1.9.14,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.05,,,,
1.9.14,JSC,instance?,[coll []] (instance? PersistentVector coll),5e-05,,,,
1.9.14,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.3e-05,,,,
1.9.14,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.8e-05,,,,
1.9.14,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),0.000138,,,,
1.9.14,JSC,array & string ops,"[coll ""foobar""] (seq coll)",5.7e-05,,,,
1.9.14,JSC,array & string ops,[coll (array 1 2 3)] (first coll),0.000187,,,,
1.9.14,JSC,array & string ops,"[coll ""foobar""] (first coll)",8.3e-05,,,,
1.9.14,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),4.6e-05,,,,
1.9.14,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",4.8e-05,,,,
1.9.14,JSC,cloning & specify,[coll [1 2 3]] (clone coll),7.1e-05,,,,
1.9.14,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000221,,,,
1.9.14,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),3.7e-05,,,,
1.9.14,JSC,list ops,[coll (list 1 2 3)] (first coll),4.9e-05,,,,
1.9.14,JSC,list ops,[coll (list 1 2 3)] (-first coll),3.9e-05,,,,
1.9.14,JSC,list ops,[coll (list 1 2 3)] (rest coll),3.8e-05,,,,
1.9.14,JSC,list ops,[coll (list 1 2 3)] (-rest coll),3.7e-05,,,,
1.9.14,JSC,list ops,[] (list),3.3e-05,,,,
1.9.14,JSC,list ops,[] (list 1 2 3),9.7e-05,,,,
1.9.14,JSC,vector ops,[] [],3.3e-05,,,,
1.9.14,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.0001,,,,
1.9.14,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),9.9e-05,,,,
1.9.14,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000101,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (transient coll),0.00031,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (nth coll 0),4.5e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.5e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.3e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (coll 0),5.2e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (conj coll 4),8.5e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),8e-05,,,,
1.9.14,JSC,vector ops,[coll []] (-conj coll 1),7.9e-05,,,,
1.9.14,JSC,vector ops,[coll [1]] (-conj coll 2),7.6e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2]] (-conj coll 3),7.8e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (seq coll),5.8e-05,,,,
1.9.14,JSC,vector ops,[coll [1 2 3]] (-seq coll),5.3e-05,,,,
1.9.14,JSC,vector ops,[coll (seq [1 2 3])] (first coll),5.2e-05,,,,
1.9.14,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),5.7e-05,,,,
1.9.14,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),0.000188,,,,
1.9.14,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),5.2e-05,,,,
1.9.14,JSC,vector ops,[coll (seq [1 2 3])] (next coll),5.2e-05,,,,
1.9.14,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.1,,,,
1.9.14,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00034,,,,
1.9.14,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00056,,,,
1.9.14,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00022,,,,
1.9.14,JSC,chunked seqs,[] (-first v),5.8e-05,,,,
1.9.14,JSC,chunked seqs,[] (-next v),0.00019,,,,
1.9.14,JSC,chunked seqs,[] (-rest v),5.9e-05,,,,
1.9.14,JSC,"transient vector, conj! 1000000 items",[v (transient [])] (loop [i 0 v v] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),71.0,,,,
